766.2502,144.0000
766.2745,156.7328
766.2988,89.1798
766.3231,123.3685
766.3474,128.2369
766.3717,138.3937
766.3960,147.2897
766.4203,154.5107
766.4446,143.9617
766.4689,93.3418
766.4932,89.0000
766.5175,81.2116
766.5418,76.6860
766.5661,103.8012
766.5904,131.2068
766.6147,128.8123
766.6390,104.0000
766.6633,90.9712
766.6876,74.5782
766.7119,70.4172
766.7363,68.7735
766.7606,99.5157
766.7849,107.5665
766.8092,119.9295
766.8335,127.7351
766.8578,135.6594
766.8821,106.9773
766.9064,90.7351
766.9307,74.4506
766.9550,98.6113
766.9793,90.0580
767.0036,105.1114
767.0279,115.7916
767.0522,85.8453
767.0765,67.5942
767.1008,83.4426
767.1251,105.8002
767.1494,127.5104
767.1737,106.2456
767.1980,121.4163
767.2223,135.5584
767.2466,123.2352
767.2709,97.1861
767.2952,109.8910
767.3195,108.1237
767.3438,115.0361
767.3681,118.8094
767.3924,106.5781
767.4167,98.8146
767.4410,109.3491
767.4654,89.0000
767.4897,90.1033
767.5140,83.4526
767.5383,74.3337
767.5626,80.9735
767.5869,87.3432
767.6112,81.6878
767.6355,83.3816
767.6598,106.3118
767.6841,79.7924
767.7084,53.7892
767.7327,84.0266
767.7570,102.3194
767.7813,79.4608
767.8056,84.5216
767.8299,94.6925
767.8542,133.9282
767.8785,87.3181
767.9028,66.2882
767.9271,87.8768
767.9514,91.4095
767.9757,54.1398
768.0000,79.4140
768.0243,90.5363
768.0486,106.1028
768.0729,97.0734
768.0972,88.4101
768.1215,86.6753
768.1458,93.4624
768.1701,101.6204
768.1945,93.0000
768.2188,92.1136
768.2431,87.6851
768.2674,80.9852
768.2917,90.2214
768.3160,88.6421
768.3403,94.3858
768.3646,96.9314
768.3889,77.7095
768.4132,86.2834
768.4375,74.1934
768.4618,46.0688
768.4861,59.7299
768.5104,85.1203
768.5347,70.1860
768.5590,57.4551
768.5833,62.1837
768.6076,72.1230
768.6319,73.0000
768.6562,90.5084
768.6805,113.9840
768.7048,103.3595
768.7291,82.2871
768.7534,71.1766
768.7777,71.2418
768.8020,62.0914
768.8263,80.3992
768.8506,59.9293
768.8749,81.8229
768.8992,73.7708
768.9236,60.8271
768.9479,59.9328
768.9722,69.2656
768.9965,76.7203
769.0208,94.6689
769.0451,111.9919
769.0694,105.6664
769.0937,121.4778
769.1180,133.9649
769.1423,155.7275
